NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
6,1,5,83,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,19,57,0,0,1,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
2,1,1,37,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,11,19,0,0,0,0,0.0855855856,0.1555555556,0,1,0,0,0,0.009009009,0,0,0,0,0,1,0,0,1,1,1,1,0,1
1,0,5,101,11,0,0,0,0,0,0,0,0,7,1,1,0,0,1,15,79,0,0,0,0,0.3495145631,0.3902439024,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,0
2,1,2,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,16,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1
2,0,1,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,25,0,0,0,0,0.25,1.0,0,1,0,1,0,0.1,0,0,0,0,0,0,0,0,1,1,-1,0,-1,0
4,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,3,90,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,20,8,54,0,0,0,0.0,0.152173913,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
2,1,3,57,1,0,0,0,0,0,0,0,0,10,1,1,0,0,0,18,32,0,0,0,0,0.1363636364,0.8095238095,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1
1,0,3,70,0,0,0,0,4,0,0,0,0,8,1,1,0,0,1,10,53,0,0,0,0,0.08125,0.2142857143,0,1,1,0,1,0.0125,0,0,0,0,1,1,0,0,1,0,1,-1,0,1
2,0,7,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,64,0,0,0,0,0.0909090909,0.4736842105,0,1,1,0,0,0.0037878788,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
1,0,2,73,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,59,0,0,0,0,0.135483871,0.76,1,0,0,0,0,0.0193548387,0,0,0,0,1,0,0,0,1,0,-1,1,0,1
3,1,3,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25,28,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
3,0,5,223,0,0,0,0,0,0,1,0,0,111,1,1,0,0,0,24,59,132,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
4,0,4,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,43,0,0,0,1,0.8666666667,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
3,1,1,57,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,24,0,0,0,0,0.0869565217,0.380952381,0,0,0,0,0,0.0869565217,0,0,0,0,0,1,0,0,1,0,1,1,0,1
3,2,5,110,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,57,46,0,1,0,0,0.0555555556,0.0,0,1,1,0,0,0.9444444444,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1
2,0,3,64,2,2,0,0,0,0,0,0,0,19,1,1,0,0,1,15,42,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3,1,2,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,1,1,29,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,11,11,0,0,0,0,0.0124787294,0.0532544379,0,1,0,0,0,0.0028360749,0,0,0,0,0,1,0,0,1,1,1,1,0,1
2,0,2,65,0,0,0,0,0,0,3,2,0,4,1,1,0,0,1,11,22,24,0,0,0,0.0377358491,0.0625,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1,0,3,99,9,0,0,0,0,0,0,0,0,9,1,1,0,0,1,13,79,0,0,0,0,0.0303030303,0.3928571429,0,0,0,0,0,0.103030303,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
2,1,6,109,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,13,89,0,0,0,0,0.1923076923,0.1818181818,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,0,0,1
4,1,1,146,1,0,0,0,2,0,7,6,0,4,1,0,0,0,0,16,7,115,0,0,0,0.0833333333,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
2,1,6,74,4,0,0,0,0,0,0,0,0,8,1,1,0,0,0,12,55,0,0,0,0,0.1320754717,0.298245614,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,26,0,0,0,0,0.0,0.9743589744,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1
1,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,30,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,20,0,0,0,0,0.1538461538,0.0350877193,0,1,0,1,0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
3,1,6,79,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,20,52,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1
3,0,3,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,37,0,0,1,0,0.9090909091,0.2857142857,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
3,0,3,131,2,0,0,0,0,0,0,0,0,77,1,1,0,0,1,20,104,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,1
3,1,6,79,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,19,53,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
2,1,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1,0,0,0,0,0.03125,0.9827586207,0,1,0,0,0,0.0234375,0,0,0,0,0,0,0,1,1,1,-1,1,0,1
2,1,2,34,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,15,12,0,0,0,0,0.0588235294,1.0,1,0,0,0,0,0.1176470588,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1
3,1,5,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2,0,2,68,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,14,47,0,0,0,0,0.3090909091,0.2,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1,0,3,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,0,3,72,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,17,48,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
8,7,2,111,2,2,0,0,0,0,1,0,0,10,1,1,0,1,1,62,4,37,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1
2,1,4,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,0,5,58,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,10,41,0,0,0,0,0.0,0.9534883721,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,0,1
3,1,3,57,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,22,28,0,0,0,0,0.0,1.0,1,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
3,0,4,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
2,1,3,96,7,0,0,0,2,0,0,0,0,17,1,1,0,0,0,26,63,0,0,0,0,0.8796296296,0.4285714286,0,0,0,0,0,0.0092592593,1,0,0,0,0,1,0,0,1,-1,1,1,0,-1
1,0,3,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,12,0,0,0,0,0.8181818182,0.2857142857,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,1,0,1,0,-1
2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,15,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
2,1,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,6,0,0,0,0,0.1652173913,0.2285714286,0,1,1,0,0,0.0086956522,0,0,0,0,1,0,0,0,1,1,1,1,0,1
1,0,4,78,2,0,0,0,3,0,2,1,0,2,1,0,0,0,1,14,25,31,0,0,0,0.0087719298,0.09375,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
3,1,1,68,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,25,9,26,0,0,0,0.0,0.2727272727,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
4,0,4,100,2,0,0,0,0,0,0,0,0,21,1,0,1,0,0,13,45,34,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1
2,1,4,67,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,39,0,0,0,0,0.0414746544,0.9705882353,0,1,1,0,0,0.0921658986,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
3,1,4,62,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,13,42,0,0,0,0,0.0576923077,0.0277777778,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
3,0,4,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,44,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1,0,6,87,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,71,0,0,0,0,0.0,0.25,0,0,0,0,0,0.0133333333,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
2,0,1,97,0,0,0,0,2,0,2,1,0,20,1,0,0,0,0,17,10,62,0,0,0,0.0148148148,0.1111111111,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,-1,1,1,1,1
2,1,2,69,2,2,0,0,0,0,0,0,0,26,1,1,0,1,0,28,34,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1,0,2,117,15,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16,94,0,0,0,0,0.0,0.56,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
2,0,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,30,0,0,0,0,0.1195652174,0.0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
3,1,4,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,39,0,0,0,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1
3,0,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,25,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
3,1,3,88,4,0,0,0,2,0,0,0,0,0,1,1,0,0,1,15,66,0,0,0,0,0.0899470899,1.0,1,0,0,0,0,0.0052910053,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
6,1,2,97,1,0,0,0,1,0,0,0,0,6,1,1,0,0,1,20,70,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
3,1,2,50,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,17,18,7,0,0,0,0.0344827586,0.1333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1,0,5,81,0,0,0,1,2,0,0,0,0,9,1,1,0,0,1,17,57,0,0,0,0,0.0863636364,0.1428571429,0,0,0,0,0,0.0090909091,0,0,0,0,0,0,0,0,1,-1,0,1,1,1
3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,26,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
2,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,0,0,0.0967741935,0.1168831169,0,1,1,0,1,0.064516129,0,0,0,0,0,0,0,0,1,1,1,-1,1,1
2,0,4,62,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,22,33,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,29,0,0,0,0,0.0,0.2857142857,0,0,0,0,0,0.0024449878,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,1,2,111,9,0,0,0,0,0,0,0,0,5,1,1,0,0,0,19,20,64,0,0,0,0.0408163265,0.1756756757,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
1,0,2,34,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,17,10,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,3,66,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,21,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
7,6,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,46,9,0,0,2,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1
2,0,5,50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,12,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
1,0,2,101,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,81,0,0,0,0,0.1615384615,0.9887640449,1,1,1,0,0,0.0769230769,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1
2,0,2,83,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,15,61,0,0,0,0,0.1379310345,0.2537313433,0,0,0,0,0,0.025862069,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
1,0,5,101,9,0,0,0,0,0,0,0,0,8,1,1,0,0,0,10,84,0,0,0,0,0.1052631579,0.1764705882,0,1,0,0,0,0.1052631579,0,0,0,0,0,1,0,0,1,-1,0,1,1,1
2,0,3,47,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,25,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
3,1,2,70,1,1,0,0,0,0,2,1,0,4,1,0,0,0,0,23,12,27,0,0,0,0.1851851852,0.25,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,1,1
1,0,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,19,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,1,1,51,0,0,0,0,0,0,2,1,0,8,1,0,0,0,0,20,10,13,0,0,0,0.1884057971,0.0826446281,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
2,0,1,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,14,0,0,0,0,0.0,0.2307692308,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,1,2,37,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,17,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
3,1,4,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20,33,0,0,1,0,0.9743589744,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,8,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,1,3,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,21,0,0,0,0,0.8,1.0,1,1,0,0,0,0.12,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
2,1,2,82,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,52,0,0,0,0,0.4529411765,0.8080808081,0,1,0,0,0,0.1588235294,0,0,1,0,1,1,0,0,1,-1,-1,1,0,0
5,1,5,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,26,44,0,0,0,1,0.25,1.0,0,1,0,0,0,0.75,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
3,1,2,93,0,0,0,0,7,0,0,0,0,23,1,1,0,0,1,15,71,0,0,0,0,0.0678571429,0.2909090909,1,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1
2,1,4,75,1,0,0,0,0,0,1,0,0,8,1,0,0,0,1,22,32,13,0,0,0,0.2879256966,0.9411764706,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
2,0,6,73,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,26,40,0,0,0,0,0.0833333333,0.0714285714,0,1,1,0,0,0.8333333333,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
5,4,5,129,1,0,0,0,0,0,0,0,0,15,1,1,0,1,1,41,81,0,0,2,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,-1,-1,1,-1,1
1,0,2,84,7,0,0,0,0,0,0,0,0,1,1,1,0,0,1,23,54,0,0,0,0,0.4830508475,0.9861111111,0,0,0,0,0,0.0084745763,0,0,0,0,1,1,0,0,1,-1,-1,1,0,0
2,1,8,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,27,55,0,0,0,0,0.0163934426,0.0222222222,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
2,0,2,41,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,12,22,0,0,0,0,0.1268656716,0.8181818182,0,0,0,0,0,0.0223880597,0,0,0,0,0,1,0,0,1,1,-1,1,0,1
2,1,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,18,0,0,0,0,0.173553719,0.4020618557,0,1,0,1,0,0.0247933884,0,0,0,0,0,1,0,0,1,1,0,0,0,1
2,0,4,73,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,13,53,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
2,0,4,191,2,0,0,0,7,0,2,2,0,24,1,1,0,0,0,24,64,95,0,0,0,0.0,0.2,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
8,6,4,89,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,62,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0
1,0,7,132,2,1,0,0,0,0,1,0,0,37,1,1,0,0,1,14,76,34,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
2,1,2,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,7,0,0,0,0,0.0294117647,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
2,0,3,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23,19,0,0,0,0,0.375,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,0
2,1,6,66,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,23,36,0,0,1,0,0.0,0.1333333333,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
2,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,12,0,0,0,0,1.0,1.0,1,1,1,1,1,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1
1,0,6,68,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,11,50,0,0,0,0,0.1104972376,0.0406504065,0,0,0,0,0,0.2651933702,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,1,3,91,4,0,0,0,0,0,0,0,0,18,1,1,0,0,0,19,65,0,0,0,0,0.0441176471,0.9857142857,1,0,0,0,0,0.0735294118,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
3,1,1,63,0,0,0,0,0,0,2,1,0,5,1,1,0,0,0,21,15,19,0,0,0,0.1818181818,0.0192307692,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,17,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,4,89,8,0,0,0,0,0,0,0,0,6,1,1,0,0,1,11,71,0,0,0,0,0.3636363636,0.5,0,1,0,0,0,0.0181818182,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0
2,0,5,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,29,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
1,0,2,29,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,9,13,0,0,0,0,0.2916666667,0.5,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,0,2,77,4,0,0,0,0,0,1,1,0,1,1,1,0,0,1,13,45,11,0,0,0,0.1707317073,0.1428571429,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
1,0,6,73,4,0,0,0,0,0,0,0,0,17,1,1,0,0,0,11,55,0,0,0,0,0.1518987342,0.1739130435,0,1,0,0,0,0.0126582278,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2,0,7,211,1,1,0,0,1,0,3,2,0,28,1,1,0,0,0,28,47,128,0,1,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
1,0,5,71,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,17,47,0,0,0,0,0.0952380952,0.2448979592,0,0,0,0,0,0.0119047619,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
2,1,5,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,1,3,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10,31,0,0,0,0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,-1,1
3,1,2,56,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,21,28,0,0,0,0,0.1470588235,0.1071428571,0,1,0,0,0,0.0882352941,0,0,0,0,1,1,0,0,1,0,1,1,0,1
2,0,4,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,30,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1
1,0,5,68,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,14,47,0,0,0,0,0.0789473684,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2,1,3,57,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,20,30,0,0,0,0,0.0495495495,0.5161290323,0,1,1,0,1,0.0720720721,0,0,1,0,0,1,0,0,1,0,0,-1,0,1
3,0,4,65,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16,42,0,0,0,0,0.1218274112,1.0,1,1,1,0,0,0.0101522843,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1
1,0,2,78,0,0,0,0,1,2,2,1,0,9,1,0,0,0,0,9,14,47,0,0,0,0.0833333333,0.1363636364,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1
2,1,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,22,0,0,0,0,0.3,0.6666666667,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2,1,1,78,2,0,0,0,0,2,2,1,0,16,1,0,0,0,0,15,9,46,0,0,0,0.0432432432,0.0588235294,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
1,0,5,68,0,0,0,0,0,0,1,0,0,8,1,1,0,0,1,8,45,7,0,0,0,0.2232142857,0.1272727273,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
3,1,1,58,0,0,0,0,0,0,2,1,0,8,1,0,0,0,0,17,13,20,0,0,0,0.0,0.9393939394,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
1,0,2,61,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,35,0,0,0,0,0.0255813953,0.7341269841,0,1,1,0,0,0.0046511628,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
3,1,2,55,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,29,19,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
