NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath
2,0,4,69,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,47,0,0
2,0,3,49,2,0,0,0,0,0,0,0,0,7,1,0,0,0,12,30,0,0
2,0,3,45,1,0,0,0,0,0,0,0,0,0,1,0,0,1,16,22,0,0
2,0,2,77,0,0,0,0,0,0,1,1,0,24,1,0,0,0,11,21,37,0
3,1,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,10,0,0
1,0,6,59,1,0,0,0,0,0,0,0,0,13,1,0,0,1,18,34,0,0
1,0,7,111,1,0,0,0,0,0,0,0,0,20,1,0,0,0,26,78,0,0
1,0,4,68,3,0,0,0,0,0,0,0,0,5,1,0,0,1,18,43,0,0
1,0,2,90,10,0,0,0,0,0,0,0,0,4,1,0,0,1,12,71,0,0
4,0,2,93,1,0,0,1,5,0,1,0,0,11,1,1,0,0,11,23,51,0
7,1,2,86,0,0,0,0,0,0,0,0,0,0,1,0,0,1,37,42,0,0
2,1,4,86,5,0,0,0,0,0,0,0,0,6,1,0,0,0,23,56,0,0
2,1,4,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,29,0,0
1,0,4,53,2,0,0,0,0,0,0,0,0,0,1,0,0,1,11,35,0,0
2,1,5,55,2,1,0,0,0,0,0,0,0,2,1,0,0,0,21,27,0,0
2,0,2,53,0,0,0,0,0,0,1,0,0,6,1,0,0,1,16,21,8,0
2,0,5,61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,17,32,4,0
1,0,2,85,10,0,0,0,0,0,0,0,0,2,1,0,0,1,25,53,0,0
2,1,4,66,0,0,0,0,1,0,1,0,0,1,1,0,0,1,22,30,6,0
3,1,2,92,0,0,0,0,0,0,5,4,0,5,1,0,0,1,17,19,48,0
3,1,2,74,0,0,0,0,2,0,1,0,0,5,1,0,0,1,21,31,14,0
2,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,12,0,0
1,0,2,75,2,0,0,0,0,0,3,2,0,6,1,0,0,1,18,26,23,0
3,1,3,58,1,0,0,0,0,0,0,0,0,6,1,0,0,0,17,34,0,0
3,1,1,74,1,0,0,0,0,0,1,0,0,22,1,0,0,1,15,12,39,0
2,0,2,54,1,0,0,0,0,0,0,0,0,0,1,0,0,1,19,28,0,0
3,0,1,74,0,0,0,0,0,0,0,0,0,8,1,0,0,0,21,11,34,0
2,0,4,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,0,0
3,1,2,58,1,0,0,0,1,0,0,0,0,0,1,0,0,1,27,24,0,0
4,0,3,47,1,0,0,0,0,0,0,0,0,12,1,1,0,1,12,28,0,0
4,1,1,169,0,0,0,0,5,1,8,7,0,13,1,0,0,0,18,6,137,0
1,0,3,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,24,0,0
2,0,5,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,48,0,0
1,0,2,101,14,0,0,0,0,0,0,0,0,3,1,0,0,1,14,80,0,0
2,1,6,107,1,0,0,0,0,0,0,0,0,21,1,0,0,1,34,66,0,0
5,1,2,182,0,0,0,0,0,0,1,0,0,75,1,0,0,0,30,37,107,0
3,1,1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,18,0,0
2,1,2,52,4,0,0,0,0,0,0,0,0,2,1,0,0,1,24,21,0,0
4,1,2,71,2,1,0,0,0,0,0,0,0,0,1,0,0,1,28,36,0,0
2,1,8,76,0,0,0,0,0,0,0,0,0,2,1,0,0,1,17,52,0,0
1,0,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,15,0,0
3,1,2,69,5,0,0,0,0,0,0,0,0,0,1,0,0,1,15,47,0,0
3,1,3,72,5,0,0,0,0,0,0,0,0,6,1,0,0,1,18,47,0,0
3,0,5,78,0,0,0,0,2,0,0,0,0,0,1,0,0,0,23,48,0,0
4,0,5,81,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,52,0,0
3,1,3,79,1,1,0,0,2,0,0,0,0,0,1,0,0,0,20,52,0,0
2,1,0,48,3,3,0,0,0,0,0,0,0,0,1,0,1,0,40,1,0,0
2,0,1,78,7,0,0,0,0,0,0,0,0,4,1,0,0,1,12,59,0,0
2,1,0,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
2,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,26,0,0
3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,29,0,0
2,0,3,63,0,0,0,0,0,0,1,0,0,3,1,0,0,1,19,33,3,0
1,0,3,42,0,0,0,0,0,0,0,0,0,6,1,0,0,0,26,9,0,0
2,1,8,89,0,0,0,0,0,0,0,0,0,4,1,0,0,1,13,69,0,0
3,1,5,139,16,0,0,0,0,0,0,0,0,8,1,0,0,1,17,115,0,0
4,2,4,83,2,2,0,0,0,0,0,0,0,0,1,0,0,1,43,33,0,0
2,1,6,87,2,0,0,0,0,0,0,0,0,0,1,0,0,1,32,48,0,0
1,0,5,60,5,0,0,0,0,0,0,0,0,8,1,0,0,1,11,42,0,0
1,0,3,121,10,0,0,0,0,0,0,0,0,0,1,0,0,1,13,101,0,0
2,0,4,73,1,0,0,0,0,0,0,0,0,16,1,0,0,0,13,53,0,0
3,1,7,62,0,0,0,0,0,0,0,0,0,5,1,0,0,0,16,39,0,0
2,0,2,46,0,0,0,0,0,1,0,0,1,2,1,0,0,0,19,8,0,0
3,1,3,73,3,0,0,0,0,0,0,0,0,0,1,0,0,1,11,55,0,0
3,1,3,53,0,0,0,0,0,0,0,0,0,4,1,0,0,0,20,26,0,0
3,1,5,90,3,1,0,0,1,0,1,0,0,0,1,0,0,1,21,54,7,0
2,1,4,96,11,0,0,0,0,0,0,0,0,6,1,0,0,1,16,73,0,0
3,2,2,32,0,0,0,0,0,0,0,0,0,5,1,0,0,0,15,10,0,0
3,1,4,57,1,0,0,0,0,0,0,0,0,3,1,0,0,0,19,31,0,0
3,1,2,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,18,0,0
1,0,4,70,2,0,0,0,0,0,0,0,0,0,1,0,0,1,17,46,0,0
2,1,3,46,0,0,0,0,0,0,0,0,0,6,1,0,0,1,27,12,0,0
2,1,2,99,3,0,0,0,7,0,0,0,0,6,1,0,0,1,19,73,0,0
3,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,23,0,0
3,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,17,0,0
1,0,6,51,1,0,0,0,0,0,0,0,0,4,1,0,0,1,9,35,0,0
3,2,5,121,5,4,0,0,0,0,0,0,0,22,1,0,1,1,66,48,0,0
1,0,4,114,1,0,0,0,0,2,5,4,0,12,1,0,0,0,8,26,72,0
2,1,5,102,0,0,0,0,7,0,0,0,0,8,1,0,0,1,13,82,0,0
2,1,8,88,3,0,0,0,0,0,0,0,0,0,1,0,0,0,21,60,0,0
2,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,23,0,0
3,0,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,44,0,0
3,1,3,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,37,0,0
4,1,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,0,0
1,0,5,63,3,0,0,0,0,0,0,0,0,6,1,0,0,1,13,43,0,0
2,1,2,146,2,0,0,0,2,3,7,6,0,15,1,0,0,0,14,13,111,0
3,1,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,17,0,0
3,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,17,0,0
1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0
2,1,4,44,0,0,0,0,0,0,0,0,0,14,1,0,0,0,19,18,0,0
1,0,0,54,3,0,0,0,0,0,1,0,0,0,1,0,0,0,17,1,28,0
3,1,2,60,1,0,0,0,0,0,1,0,0,4,1,0,0,1,28,17,7,0
4,0,3,112,0,0,0,0,1,0,2,1,0,33,1,1,0,0,12,22,70,0
4,0,3,197,0,0,0,0,4,0,10,4,0,49,1,1,0,0,12,22,155,0
1,0,3,39,2,0,0,0,0,0,0,0,0,3,1,0,0,0,10,22,0,0
3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,16,31,0,0
7,1,5,116,0,0,0,0,0,0,2,1,0,3,1,0,0,1,20,37,51,0
2,1,4,56,0,0,0,0,0,0,0,0,0,8,1,0,0,1,23,26,0,0
3,1,2,58,0,0,0,0,0,0,1,0,0,6,1,0,0,0,21,21,8,0
2,1,6,64,0,0,0,0,0,0,1,0,0,5,1,0,0,1,12,38,6,0
14,0,3,245,1,0,0,0,0,0,6,12,1,74,1,0,0,1,14,24,174,0
3,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,34,0,0
2,0,3,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,24,0,0
1,0,5,92,1,0,0,0,0,0,3,2,0,7,1,0,0,0,12,30,42,0
3,1,2,70,0,0,0,0,2,0,1,0,0,8,1,0,0,1,22,21,19,0
4,2,6,202,4,4,0,0,3,0,2,1,0,49,1,0,0,1,36,88,70,0
2,1,5,105,8,0,0,0,0,0,0,0,0,8,1,0,0,0,20,78,0,0
4,1,2,47,0,0,0,0,0,1,0,0,0,3,1,0,0,0,22,18,0,0
4,1,5,65,2,0,0,0,0,0,0,0,0,0,1,0,0,0,22,36,0,0
2,0,6,65,0,0,0,0,1,0,0,0,0,4,1,0,0,1,20,38,0,0
1,0,6,76,8,0,0,0,0,0,0,0,0,8,1,0,0,1,18,51,0,0
1,0,2,74,6,1,0,0,0,0,0,0,0,0,1,0,0,1,18,49,0,0
2,1,3,51,2,1,0,0,0,0,0,0,0,0,1,0,0,0,24,20,0,0
5,0,4,97,1,1,0,0,1,0,2,0,0,15,1,0,0,1,24,29,36,0
3,1,4,63,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,36,0,0
1,0,4,79,7,0,0,0,0,0,0,0,0,6,1,0,0,1,18,54,0,0
2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,15,0,0
2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,23,0,0
2,1,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,34,0,0
3,1,2,47,2,0,0,0,0,0,0,0,0,0,1,0,0,1,19,21,0,0
3,1,2,76,0,0,0,0,0,0,3,2,0,8,1,0,0,1,26,18,24,0
3,2,5,126,2,0,0,0,2,0,6,5,0,13,1,0,0,0,26,31,61,0
3,1,6,220,0,0,0,0,0,0,1,0,0,5,1,0,0,0,14,46,152,0
2,1,3,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,41,11,0,0
3,1,1,110,9,0,0,0,2,0,0,0,0,16,1,0,0,1,24,79,0,0
2,0,2,84,0,0,0,0,0,0,3,2,0,3,1,0,0,1,19,26,31,0
6,0,2,69,0,0,0,0,0,0,1,1,0,11,1,1,0,1,14,17,30,0
3,1,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,30,0,0
1,0,3,75,0,0,0,0,2,0,2,1,0,8,1,0,0,1,9,26,32,0
2,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0
2,0,1,54,5,0,0,0,0,0,0,0,0,0,1,0,0,1,10,37,0,0
2,0,4,83,3,0,0,0,0,0,0,0,0,0,1,0,0,1,22,54,0,0
2,1,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,29,0,0
2,1,8,75,0,0,0,0,0,0,0,0,0,11,1,0,0,1,16,52,0,0
2,0,2,80,6,0,0,0,0,0,0,0,0,8,1,0,0,0,15,58,0,0
2,0,3,38,1,1,0,0,0,0,0,0,0,6,1,0,0,1,9,22,0,0
2,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,23,0,0
2,1,5,104,11,0,0,0,0,0,0,0,0,8,1,0,0,1,17,80,0,0
2,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,9,0,0
2,1,2,54,4,0,0,0,0,0,0,0,0,0,1,0,0,1,19,28,0,0
2,0,1,65,3,0,0,0,1,0,0,0,0,3,1,0,0,1,18,40,0,0
1,0,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,10,0,0
2,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,19,0,0
2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,23,0,0
3,1,2,65,1,0,0,0,1,0,0,0,0,9,1,0,0,1,19,39,0,0
3,1,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,15,0,0
3,1,5,62,1,0,0,0,0,0,0,0,0,11,1,0,0,1,13,42,0,0
2,1,7,64,0,0,0,0,0,0,0,0,0,13,1,0,0,1,10,47,0,0
2,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,13,0,0
4,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,24,0,0
4,0,5,66,0,0,0,0,0,0,0,0,0,10,1,1,0,1,13,46,0,0
4,1,0,172,0,0,0,0,6,1,9,8,0,19,1,0,0,0,18,1,145,0
2,0,5,60,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,43,0,0
4,2,1,50,0,0,0,0,0,0,0,0,0,2,1,0,0,0,35,8,0,0
1,0,4,119,14,0,0,0,0,0,0,0,0,12,1,0,0,1,12,100,0,0
4,0,3,57,0,0,0,0,1,0,1,1,0,9,1,1,0,0,12,22,15,0
1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,6,0,0
2,1,3,68,0,0,0,0,0,0,0,0,0,22,1,0,0,1,19,42,0,0
7,6,2,83,2,2,0,0,0,0,0,0,0,2,1,0,1,0,71,5,0,0
3,1,2,54,0,0,0,0,0,0,1,0,0,4,1,0,0,0,24,13,9,0
2,0,7,129,2,0,0,0,3,0,2,1,0,1,1,0,0,1,22,51,48,0
2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,22,0,0
1,0,3,135,13,0,0,0,0,0,2,1,0,13,1,0,0,1,13,91,23,0
2,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,31,0,0
3,1,3,57,2,0,0,0,0,0,0,0,0,2,1,0,0,1,21,29,0,0
5,1,9,103,0,0,0,0,0,0,0,0,0,28,1,0,0,1,15,81,0,0
1,0,3,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,11,0,0
3,0,6,66,1,0,0,0,0,0,0,0,0,8,1,0,0,0,17,42,0,0
2,0,4,61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,38,0,0
3,1,5,82,3,1,0,0,1,0,0,0,0,0,1,0,0,1,21,54,0,0
3,1,4,86,3,0,0,0,2,0,0,0,0,5,1,0,0,0,16,63,0,0
2,1,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,15,0,0
1,0,5,46,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,20,0,0
2,1,6,91,2,0,0,0,0,0,0,0,0,0,1,0,0,1,32,52,0,0
3,1,7,144,2,0,0,0,0,0,0,0,0,20,1,0,0,0,14,123,0,0
2,1,9,152,15,0,0,1,0,0,0,0,0,24,1,0,0,1,16,129,0,0
2,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,8,0,0
2,1,0,32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24,1,0,0
2,1,4,53,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12,34,0,0
2,1,5,79,0,0,0,0,0,0,0,0,0,20,1,0,0,1,19,53,0,0
1,0,2,76,9,0,0,0,0,0,0,0,0,3,1,0,0,1,7,62,0,0
2,1,2,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,7,0,0
2,0,4,61,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,36,0,0
3,1,3,67,4,0,0,0,0,0,0,0,0,6,1,0,0,0,20,40,0,0
3,1,3,64,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,44,0,0
1,0,4,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,38,0,0
2,0,2,42,1,1,0,0,0,0,0,0,0,0,1,0,0,1,16,19,0,0
3,1,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,46,0,0
3,1,1,48,0,0,0,0,0,0,1,0,0,3,1,0,0,0,18,16,6,0
2,1,4,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,15,0,0
3,1,4,84,1,0,0,0,0,0,0,0,0,15,1,0,0,0,26,51,0,0
3,1,5,70,1,1,0,1,0,0,0,0,0,0,1,0,0,0,24,39,0,0
3,1,2,73,2,1,0,0,4,0,0,0,0,0,1,0,0,0,19,47,0,0
3,1,4,131,11,0,0,0,1,0,0,0,0,7,1,0,0,1,24,100,0,0
2,0,5,116,2,0,0,0,4,0,2,1,0,1,1,0,0,0,11,49,48,0
2,0,3,78,2,0,0,0,0,4,0,0,0,8,1,0,0,1,16,55,0,0
1,0,3,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,17,0,0
1,0,4,69,0,0,0,0,0,0,0,0,0,20,1,0,0,0,21,41,0,0
2,0,2,91,6,0,0,0,0,0,0,0,0,6,1,0,0,1,17,67,0,0
1,0,2,76,6,0,0,0,0,0,1,0,0,3,1,0,0,1,21,37,10,0
3,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,28,0,0
4,1,9,213,2,0,0,1,0,0,1,0,0,55,1,0,0,1,18,110,77,0
2,1,6,87,1,0,0,0,0,0,0,0,0,25,1,0,0,0,21,59,0,0
2,0,3,57,2,1,0,0,1,0,0,0,0,0,1,0,0,0,14,36,0,0
3,1,5,71,1,0,0,0,0,0,0,0,0,1,1,0,0,0,23,41,0,0
4,0,4,89,2,0,0,0,0,0,0,0,0,21,1,1,0,0,13,34,34,0
2,1,6,131,9,0,0,0,0,0,1,0,0,8,1,0,0,1,27,78,18,0
3,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,0,0
2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,0
3,1,1,56,2,0,0,0,0,0,0,0,0,7,1,0,0,0,21,28,0,0
2,1,1,30,0,0,0,0,1,0,0,0,0,6,1,0,0,0,14,9,0,0
2,0,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,1,19,17,0,0
2,0,1,66,5,1,0,0,0,0,0,0,0,8,1,0,0,0,20,39,0,0
3,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,21,0,0
4,1,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,46,0,0
1,0,4,114,12,0,0,0,0,0,0,0,0,6,1,0,0,1,8,99,0,0
1,0,5,43,2,1,0,0,0,0,0,0,0,8,1,0,0,0,14,22,0,0
2,1,2,82,6,0,0,0,0,0,0,0,0,0,1,0,0,1,10,65,0,0
2,0,2,65,5,0,0,0,0,0,0,0,0,0,1,0,0,1,18,40,0,0
3,1,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,17,0,0
2,1,0,111,4,0,0,0,1,0,5,4,0,11,1,0,0,0,12,1,90,0
4,1,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,31,0,0
5,1,3,72,0,0,0,0,1,0,0,0,0,4,1,0,0,1,23,42,0,0
2,0,4,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,20,25,0,0
2,1,2,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,16,15,0,0
1,0,4,36,0,0,0,0,0,0,0,0,0,4,1,0,0,0,9,20,0,0
12,1,11,76,1,0,0,1,0,0,0,0,0,0,1,0,0,1,14,55,0,0
12,1,11,74,2,1,0,1,0,0,0,0,0,0,1,0,0,1,12,55,0,0
3,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,20,0,0
2,0,2,144,1,0,0,0,7,0,2,2,0,4,1,0,0,0,19,22,95,0
2,0,2,51,1,1,0,0,0,0,1,0,0,11,1,0,0,0,13,17,13,0
2,0,4,47,1,1,0,0,0,0,0,0,0,4,1,0,0,0,17,23,0,0
3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,19,0,0
2,0,5,78,3,1,0,0,1,0,0,0,0,0,1,0,0,1,17,54,0,0
3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,0,1,1,66,48,0,0
2,1,0,50,0,0,0,0,0,0,2,1,0,2,1,0,0,0,17,1,24,0
2,1,3,68,1,1,0,0,0,0,0,0,0,23,1,0,0,1,21,40,0,0
1,0,3,61,4,0,0,0,0,0,0,0,0,6,1,0,0,0,8,46,0,0
2,0,1,72,4,0,0,0,0,0,0,0,0,4,1,0,0,1,27,38,0,0
3,1,4,202,0,0,0,0,0,0,1,0,0,32,1,0,0,0,22,36,136,0
3,1,4,62,1,0,0,0,0,0,0,0,0,4,1,0,0,0,22,33,0,0
2,1,5,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,20,0,0
3,1,2,125,7,0,0,0,2,1,2,1,0,37,1,0,0,0,21,17,79,0
2,0,1,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,22,0,0
1,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0
3,1,2,55,0,0,0,0,0,0,1,0,0,7,1,0,0,1,18,20,9,0
3,1,3,47,0,0,0,0,0,0,0,0,0,4,1,0,0,0,21,19,0,0
6,0,5,56,0,0,0,0,0,0,0,0,0,10,1,1,0,0,13,36,0,0
3,1,4,77,0,0,0,0,0,0,0,0,0,6,1,0,0,0,20,50,0,0
2,0,1,58,1,0,0,0,0,0,2,1,0,4,1,0,0,1,7,20,23,0
2,1,3,66,4,0,0,0,0,0,0,0,0,0,1,0,0,1,24,35,0,0
2,0,5,111,0,0,0,0,10,0,0,0,0,10,1,0,0,1,11,93,0,0
3,2,4,109,5,4,0,0,0,0,0,0,0,23,1,0,1,1,57,45,0,0
3,1,1,199,13,0,0,0,0,0,4,4,0,26,1,0,0,0,13,9,169,0
2,0,3,166,1,0,0,0,7,0,2,2,0,25,1,0,0,1,19,52,87,0
2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,19,0,0
2,1,2,46,1,0,0,0,0,0,0,0,0,0,1,0,0,1,17,22,0,0
3,1,1,80,0,0,0,0,0,0,4,3,0,1,1,0,0,0,27,10,35,0
2,0,3,60,0,0,0,0,1,0,0,0,0,17,1,0,0,0,16,37,0,0
1,0,5,87,0,0,0,1,2,0,0,0,0,22,1,0,0,1,12,68,0,0
2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,28,0,0
1,0,3,43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,25,0,0
3,1,3,76,3,0,0,0,0,0,1,0,0,6,1,0,0,1,19,39,10,0
4,1,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,1,16,28,0,0
1,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,0
1,0,2,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,17,9,0,0
4,0,1,57,0,0,0,0,0,0,2,1,0,5,1,0,0,0,11,11,27,0
1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,11,0,0
1,0,2,82,8,0,0,0,0,0,0,0,0,3,1,0,0,1,14,61,0,0
15,1,3,252,0,0,0,0,0,0,6,12,1,74,1,0,0,1,22,23,174,0
3,1,6,95,2,0,0,0,0,0,0,0,0,8,1,0,0,1,22,66,0,0
2,1,3,58,1,0,0,0,0,0,1,0,0,1,1,0,0,0,16,28,6,0
3,1,3,106,6,0,0,0,0,0,0,0,0,1,1,0,0,0,24,75,0,0
1,0,3,26,0,0,0,0,0,0,0,0,0,6,1,0,0,0,10,9,0,0
2,0,1,64,0,0,0,0,4,0,0,0,0,4,1,0,0,0,13,44,0,0
2,0,1,40,0,0,0,0,1,0,1,0,0,3,1,0,0,0,11,14,7,0
2,1,4,35,0,0,0,0,0,0,0,0,0,9,1,0,0,1,12,16,0,0
3,0,2,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,16,0,0
2,1,2,37,0,0,0,0,0,0,0,0,0,4,1,0,0,0,24,6,0,0
2,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0
2,0,5,78,0,0,0,0,0,0,0,0,0,23,1,0,0,1,14,57,0,0
2,0,4,63,1,0,0,0,0,0,0,0,0,6,1,0,0,0,24,32,0,0
3,1,3,90,5,0,0,0,0,0,0,0,0,7,1,0,0,1,23,60,0,0
1,0,6,48,2,0,0,0,0,0,0,0,0,0,1,0,0,1,13,28,0,0
2,0,2,74,0,0,0,0,0,0,2,1,0,7,1,0,0,0,15,27,24,0
1,0,2,70,1,0,0,0,0,0,3,2,0,8,1,0,0,1,18,16,28,0
1,0,2,98,0,0,0,0,8,0,1,0,0,0,1,0,0,1,10,69,11,0
2,1,1,87,10,0,0,0,0,0,0,0,0,6,1,0,0,1,34,46,0,0
2,0,3,69,2,0,0,0,0,0,0,0,0,7,1,0,0,1,15,47,0,0
4,0,5,178,0,0,0,0,0,0,5,4,0,17,1,0,0,1,16,63,91,0
2,1,2,59,7,0,0,0,0,0,0,0,0,0,1,0,0,1,17,35,0,0
1,0,2,80,0,0,0,0,3,4,1,0,0,7,1,0,0,0,17,6,49,0
3,1,1,49,0,0,0,0,0,0,0,0,0,5,1,0,0,0,27,15,0,0
2,0,1,113,0,0,0,0,4,0,5,4,0,8,1,0,0,0,20,10,75,0
2,0,2,142,17,0,0,0,0,0,1,1,0,12,1,0,0,1,13,25,96,0
4,1,3,77,0,0,0,0,0,1,0,0,0,2,1,0,0,0,34,36,0,0
1,0,3,60,3,0,0,0,0,0,0,0,0,0,1,0,0,1,17,36,0,0
3,1,8,111,0,0,0,0,3,0,0,0,0,4,1,0,0,0,10,94,0,0
3,1,2,58,1,1,0,0,0,2,0,0,0,4,1,0,0,1,19,32,0,0
2,0,1,144,6,1,0,0,1,2,5,4,0,9,1,0,0,0,10,10,116,0
2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,23,0,0
2,0,5,64,1,0,0,0,0,0,0,0,0,8,1,0,0,0,24,33,0,0
2,1,3,40,2,0,0,0,0,0,0,0,0,8,1,0,0,1,16,17,0,0
3,1,4,84,1,0,0,0,0,0,0,0,0,20,1,0,0,0,26,51,0,0
1,0,3,79,4,0,0,0,0,0,0,0,0,6,1,0,0,1,10,62,0,0
3,1,4,92,3,0,0,0,0,0,0,0,0,0,1,0,0,0,23,62,0,0
1,0,6,105,7,0,0,0,0,0,0,0,0,9,1,0,0,1,13,85,0,0
5,0,3,131,0,0,0,0,0,0,2,0,0,30,1,0,0,1,18,32,73,0
3,1,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,30,0,0
2,0,2,52,0,0,0,0,0,0,1,0,0,6,1,0,0,1,21,14,9,0
3,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,28,0,0
2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,22,0,0
2,0,1,68,1,0,0,0,1,0,3,2,0,5,1,0,0,0,13,10,37,0
1,0,2,57,0,0,0,0,0,0,1,1,0,7,1,0,0,0,16,6,27,0
2,0,4,73,1,0,0,0,0,0,0,0,0,24,1,0,0,0,13,53,0,0
